"year","TAZ","count"
2020,53784700,3698
2019,53785100,2010
2020,53785100,2059
2019,53785200,0
2020,53785200,0
2019,53786100,2687
2020,53786100,2632
2019,53786200,3153
2020,53786200,3192
2019,53786300,2107
2020,53786300,2086
2019,53786400,2830
2020,53786400,2800
2019,53786500,4097
2020,53786500,4057
2019,53786600,4684
2020,53786600,4654
2019,53787100,967
2020,53787100,1041
2019,53790100,27
2020,53790100,96
2019,53790200,854
2020,53790200,908
2019,53790300,12
2020,53790300,100
2019,53790400,0
2020,53790400,3
2019,53790500,4
2020,53790500,85
2019,53790600,0
2020,53790600,118
2019,53790700,4
2020,53790700,83
2019,53790800,218
2020,53790800,593
2019,53791100,2183
2020,53791100,2199
2019,53791200,3925
2020,53791200,3901
2019,53792100,3700
2020,53792100,3676
2019,53792200,683
2020,53792200,645
2019,53792300,2340
2020,53792300,2327
2019,53793100,1083
2020,53793100,1106
2019,53793200,3411
2020,53793200,3382
2019,53793300,1829
2020,53793300,1745
2019,53793400,982
2020,53793400,1033
2019,53794100,5092
2020,53794100,5016
2019,53794200,1324
2020,53794200,1274
2019,53794300,2768
2020,53794300,2720
2019,53794400,20
2020,53794400,30
2019,53795100,232
2020,53795100,253
2019,53795200,388
2020,53795200,392
2019,53795300,89
2020,53795300,100
2019,53795400,4
2020,53795400,163
2019,53795500,23
2020,53795500,64
2019,53796100,73
2020,53796100,76
2019,53796200,0
2020,53796200,0
2019,53796300,2
2020,53796300,5
2019,53796400,56
2020,53796400,53
2019,53796500,178
2020,53796500,201
2019,53797100,27
2020,53797100,27
2019,53797200,5
2020,53797200,5
2019,53797300,0
2020,53797300,0
2019,53798100,1769
2020,53798100,1800
2019,53798200,1641
2020,53798200,1565
2019,53798300,582
2020,53798300,556
2019,53798400,2659
2020,53798400,2651
2019,53798500,1854
2020,53798500,1794
2019,53800100,1087
2020,53800100,1090
2019,53800200,295
2020,53800200,318
2019,53800300,403
2020,53800300,623
2019,53800400,2064
2020,53800400,2093
2019,53802100,949
2020,53802100,923
2019,53802200,1273
2020,53802200,1289
2019,53802300,976
2020,53802300,971
2019,53802400,1110
2020,53802400,1062
2019,53803100,668
2020,53803100,709
2019,53803200,780
2020,53803200,819
2019,53803300,684
2020,53803300,764
2019,53803400,2188
2020,53803400,2177
2019,53805100,2394
2020,53805100,2388
2019,53805200,622
2020,53805200,639
2019,53808100,659
2020,53808100,692
2019,53808200,475
2020,53808200,525
2019,53808300,2767
2020,53808300,2751
2019,53806100,543
2020,53806100,530
2019,53806200,612
2020,53806200,590
2019,53806300,3
2020,53806300,3
2019,53807100,0
2020,53807100,0
2019,53807200,9
2020,53807200,5
2019,53807300,0
2020,53807300,0
2019,53807400,2
2020,53807400,2
2019,53807500,3
2020,53807500,3
2019,53807600,0
2020,53807600,0
2019,53810100,1537
2020,53810100,1522
2019,53810200,2406
2020,53810200,2448
2019,53810300,736
2020,53810300,737
2019,53810400,403
2020,53810400,396
2019,53810500,1523
2020,53810500,1514
2019,53811100,1094
2020,53811100,1117
2019,53811200,8447
2020,53811200,8360
2019,53812100,4462
2020,53812100,4456
2019,53812200,5548
2020,53812200,5560
2019,53814100,395
2020,53814100,418
2019,53814200,1463
2020,53814200,1455
2019,53814300,2173
2020,53814300,2129
2019,53814400,866
2020,53814400,856
2019,53814500,536
2020,53814500,532
2019,53815100,1565
2020,53815100,1559
2019,53815200,3758
2020,53815200,3669
2019,53816100,2614
2020,53816100,2577
2019,53816200,2786
2020,53816200,2799
2019,53816300,2898
2020,53816300,2859
2019,53816400,1452
2020,53816400,1443
2019,53818100,3
2020,53818100,3
2019,53818200,0
2020,53818200,0
2019,53818300,0
2020,53818300,0
2019,53820100,4238
2020,53820100,4217
2019,53820200,3562
2020,53820200,3546
2019,53821100,4445
2020,53821100,4394
2019,53822100,290
2020,53822100,287
2019,53822200,3030
2020,53822200,3047
2019,53822300,5
2020,53822300,19
2019,53822400,2427
2020,53822400,2427
2019,53822500,2383
2020,53822500,2382
2019,53823100,1986
2020,53823100,1980
2019,53823200,845
2020,53823200,821
2019,53823300,242
2020,53823300,256
2019,53826100,0
2020,53826100,0
2019,53828100,3175
2020,53828100,3128
2019,53828200,1010
2020,53828200,993
2019,53828300,1256
2020,53828300,1261
2019,53828400,1116
2020,53828400,1118
2019,53828500,4084
2020,53828500,4058
2019,53828600,1449
2020,53828600,1448
2019,53829100,2333
2020,53829100,2328
2019,53829200,1447
2020,53829200,1435
2019,53829300,874
2020,53829300,884
2019,53831100,2622
2020,53831100,2596
2019,53831200,2228
2020,53831200,2204
2019,53831300,4064
2020,53831300,4093
2019,53831400,44
2020,53831400,141
2019,53831500,755
2020,53831500,747
2019,53831600,5
2020,53831600,4
2019,53838100,1539
2020,53838100,1526
2019,53838200,27
2020,53838200,30
2019,53838300,733
2020,53838300,725
2019,53838400,1567
2020,53838400,1533
2019,53838500,1286
2020,53838500,1264
2019,53838600,2734
2020,53838600,2742
2019,53842200,3632
2020,53842200,3595
2019,53842300,724
2020,53842300,730
2019,53824100,432
2020,53824100,660
2019,53824200,266
2020,53824200,253
2019,53824300,8
2020,53824300,8
2019,53824400,27
2020,53824400,31
2019,53824500,0
2020,53824500,0
2019,53824600,0
2020,53824600,0
2019,53824700,1197
2020,53824700,1190
2019,53824800,138
2020,53824800,130
2019,53825100,1
2020,53825100,4
2019,53825200,0
2020,53825200,0
2019,53825300,0
2020,53825300,0
2019,53827100,18
2020,53827100,62
2019,53827200,867
2020,53827200,932
2019,53827300,117
2020,53827300,148
2019,53827400,271
2020,53827400,258
2019,53827500,3104
2020,53827500,3071
2019,53832100,2015
2020,53832100,1999
2019,53832200,408
2020,53832200,406
2019,53832300,1410
2020,53832300,1347
2019,53832400,2268
2020,53832400,2251
2019,53833100,2775
2020,53833100,2721
2019,53833200,405
2020,53833200,425
2019,53834100,89
2020,53834100,88
2019,53834200,141
2020,53834200,146
2019,53834300,0
2020,53834300,77
2019,53834400,2352
2020,53834400,2340
2019,53834500,250
2020,53834500,248
2019,53834600,363
2020,53834600,364
2019,53834700,0
2020,53834700,14
2019,53835100,1046
2020,53835100,1052
2019,53835200,3545
2020,53835200,3513
2019,53835300,2232
2020,53835300,2214
2019,53835400,435
2020,53835400,470
2019,53835500,91
2020,53835500,111
2019,53835600,16
2020,53835600,33
2019,53835700,124
2020,53835700,127
2019,53836100,895
2020,53836100,925
2019,53836200,1299
2020,53836200,1314
2019,53836300,2274
2020,53836300,2322
2019,53836400,2741
2020,53836400,2754
2019,53837100,1888
2020,53837100,1882
2019,53837200,1687
2020,53837200,1656
2019,53837300,1454
2020,53837300,1372
2019,53839100,1169
2020,53839100,1193
2019,53839200,1387
2020,53839200,1472
2019,53839300,142
2020,53839300,146
2019,53840100,273
2020,53840100,282
2019,53840200,2473
2020,53840200,2469
2019,53840300,1575
2020,53840300,1567
2019,53840400,1395
2020,53840400,1374
2019,53841100,2347
2020,53841100,2312
2019,53841200,4764
2020,53841200,4735
2019,53841300,1166
2020,53841300,1170
2019,53841400,1466
2020,53841400,1446
2019,53842100,15
2020,53842100,35
2019,53842400,7193
2020,53842400,7170
2019,53842500,286
2020,53842500,331
2019,53843100,3654
2020,53843100,3646
2019,53843200,2823
2020,53843200,2813
2019,53844100,979
2020,53844100,982
2019,53844200,2307
2020,53844200,2293
2019,53845100,1511
2020,53845100,1498
2019,53845200,2025
2020,53845200,2003
2019,53845300,1565
2020,53845300,1536
2019,53845400,1975
2020,53845400,1940
2019,53845500,1068
2020,53845500,1050
2019,53845600,523
2020,53845600,792
2019,53846100,0
2020,53846100,51
2019,53846200,1649
2020,53846200,1627
2019,53847100,2237
2020,53847100,2268
2019,53847200,2435
2020,53847200,2392
2019,53848100,3085
2020,53848100,3066
2019,53848200,865
2020,53848200,890
2019,53848300,29
2020,53848300,377
2019,53849100,342
2020,53849100,345
2019,53849200,4
2020,53849200,4
2019,53849300,651
2020,53849300,660
2019,53849400,1616
2020,53849400,1629
2019,53850100,1232
2020,53850100,1224
2019,53850200,1651
2020,53850200,1638
2019,53850300,554
2020,53850300,602
2019,53850400,2392
2020,53850400,2354
2019,53850500,2634
2020,53850500,2688
2019,53851100,1737
2020,53851100,1772
2019,53851200,3323
2020,53851200,3324
2019,53851300,4977
2020,53851300,4943
2019,53851400,2031
2020,53851400,1999
2019,53851500,0
2020,53851500,0
2019,53852100,1765
2020,53852100,1760
2019,53852200,2973
2020,53852200,2941
2019,53852300,1827
2020,53852300,1840
2019,53852400,2728
2020,53852400,2737
2019,53853100,2382
2020,53853100,2380
2019,53853200,2052
2020,53853200,2041
2019,53853300,2074
2020,53853300,2066
2019,53854100,2382
2020,53854100,2335
2019,53854200,2054
2020,53854200,2015
2019,53855100,986
2020,53855100,1013
2019,53855200,1328
2020,53855200,1402
2019,53856100,2459
2020,53856100,2425
2019,53856200,2382
2020,53856200,2383
2019,53856300,448
2020,53856300,475
2019,53856400,183
2020,53856400,197
2019,53878100,233
2020,53878100,242
2019,53878200,1622
2020,53878200,1597
2019,53879100,110
2020,53879100,123
2019,53879200,78
2020,53879200,89
2019,53879300,1558
2020,53879300,1538
2019,53880100,331
2020,53880100,347
2019,53880200,36
2020,53880200,34
2019,53881100,64
2020,53881100,64
2019,53881200,6841
2020,53881200,6825
2019,53881300,29
2020,53881300,27
2019,53882100,19
2020,53882100,19
2019,53883100,1
2020,53883100,1
2019,53884100,169
2020,53884100,182
2019,53884200,274
2020,53884200,265
2019,53885100,25
2020,53885100,23
2019,53885200,74
2020,53885200,74
2019,53886100,29
2020,53886100,29
2019,53890100,30
2020,53890100,33
2019,53906100,185
2020,53906100,188
2019,53915100,128
2020,53915100,120
2019,53915200,6108
2020,53915200,6124
2019,53944100,105
2020,53944100,107
2019,53944200,425
2020,53944200,416
2019,53944300,166
2020,53944300,189
2019,53944400,81
2020,53944400,68
2019,53944500,165
2020,53944500,178
2019,53944600,165
2020,53944600,170
2019,53956100,241
2020,53956100,247
2019,53956200,129
2020,53956200,128
2019,53956300,739
2020,53956300,739
2019,53956400,99
2020,53956400,92
2019,53959100,634
2020,53959100,671
2019,53962100,76
2020,53962100,70
2019,53962200,2208
2020,53962200,2221
2019,53962300,1762
2020,53962300,1777
2019,53962400,5
2020,53962400,5
2019,53962500,0
2020,53962500,0
2019,53962600,89
2020,53962600,105
2019,53962700,449
2020,53962700,466
2019,53962800,636
2020,53962800,657
2019,53962900,31
2020,53962900,27
2019,53964100,38
2020,53964100,34
2019,53965100,2034
2020,53965100,2014
2019,53965200,17
2020,53965200,12
2019,53965300,997
2020,53965300,1009
2019,53965400,77
2020,53965400,72
2019,53966100,935
2020,53966100,947
2019,53966200,771
2020,53966200,799
2019,53968100,466
2020,53968100,442
2019,53968200,559
2020,53968200,547
2019,53968300,1119
2020,53968300,1108
2019,53968400,0
2020,53968400,0
2019,53968500,12
2020,53968500,12
2019,53968600,11
2020,53968600,34
2019,53969100,941
2020,53969100,927
2019,53969200,823
2020,53969200,813
2019,53969300,148
2020,53969300,147
2019,53969400,842
2020,53969400,882
2019,53969500,816
2020,53969500,810
2019,53969600,292
2020,53969600,282
2019,53970100,724
2020,53970100,726
2019,53970200,438
2020,53970200,401
2019,53971100,1431
2020,53971100,1401
2019,53971200,74
2020,53971200,157
2019,53971300,2217
2020,53971300,2205
2019,53971400,1440
2020,53971400,1414
2019,53971500,2537
2020,53971500,2526
2019,53971600,387
2020,53971600,394
2019,53972100,1232
2020,53972100,1214
2019,53972200,1142
2020,53972200,1118
2019,53972300,2273
2020,53972300,2258
2019,53972400,2753
2020,53972400,2738
2019,53972500,1294
2020,53972500,1364
2019,53972600,293
2020,53972600,325
2019,53972700,2234
2020,53972700,2277
2019,53972800,809
2020,53972800,801
2019,53972900,120
2020,53972900,113
2019,53973100,108
2020,53973100,108
2019,53973200,72
2020,53973200,68
2019,53975100,420
2020,53975100,396
2019,53975200,719
2020,53975200,744
2019,53975300,133
2020,53975300,122
2019,53975400,154
2020,53975400,175
2019,53975500,72
2020,53975500,85
2019,53976100,87
2020,53976100,96
2019,53976200,133
2020,53976200,144
2019,53976300,81
2020,53976300,110
2019,53977100,665
2020,53977100,681
2019,53977200,631
2020,53977200,633
2019,53978100,95
2020,53978100,98
2019,53979100,357
2020,53979100,372
2019,53980100,191
2020,53980100,190
2019,53980200,429
2020,53980200,428
2019,53980300,2689
2020,53980300,2686
2019,53980400,641
2020,53980400,649
2019,53981100,1113
2020,53981100,1113
2019,53981200,151
2020,53981200,145
2019,53981300,3710
2020,53981300,3669
2019,53981400,1295
2020,53981400,1281
2019,53982100,1434
2020,53982100,1405
2019,53982200,316
2020,53982200,300
2019,53982300,1675
2020,53982300,1698
2019,53982400,1324
2020,53982400,1292
2019,53982500,1051
2020,53982500,1070
2019,53982600,1324
2020,53982600,1317
2019,53983100,343
2020,53983100,344
2019,53983200,2058
2020,53983200,2050
2019,53984100,1230
2020,53984100,1282
2019,53984200,1631
2020,53984200,1650
2019,53984300,444
2020,53984300,429
2019,53984400,809
2020,53984400,812
2019,53984500,2250
2020,53984500,2232
2019,53984600,1972
2020,53984600,1978
2019,53985100,2046
2020,53985100,2031
2019,53985200,1124
2020,53985200,1078
2019,53986100,1446
2020,53986100,1414
2019,53986200,1025
2020,53986200,1012
2019,53986300,293
2020,53986300,272
2019,53986400,92
2020,53986400,111
2019,53986500,933
2020,53986500,940
2019,53987100,1041
2020,53987100,1039
2019,53987200,1444
2020,53987200,1448
2019,53987300,458
2020,53987300,490
2019,53987400,1032
2020,53987400,1009
2019,53988100,4
2020,53988100,4
2019,53989100,85
2020,53989100,92
2019,53989200,449
2020,53989200,458
2019,53989300,359
2020,53989300,353
2019,53989400,900
2020,53989400,891
2019,53989500,444
2020,53989500,447
2019,53989600,740
2020,53989600,740
2019,53990100,5438
2020,53990100,5363
2019,53991100,4233
2020,53991100,4219
2019,53991200,1361
2020,53991200,1351
2019,53992100,859
2020,53992100,921
2019,53992200,927
2020,53992200,926
2019,53992300,1875
2020,53992300,1857
2019,53992400,658
2020,53992400,678
2019,53992500,1409
2020,53992500,1414
2019,53992600,1788
2020,53992600,1777
2019,53993100,92
2020,53993100,100
2019,53993200,277
2020,53993200,276
2019,53993300,1340
2020,53993300,1322
2019,53993400,471
2020,53993400,507
2019,53993500,69
2020,53993500,80
2019,53993600,245
2020,53993600,251
2019,53994100,23
2020,53994100,23
2019,53995100,9
2020,53995100,9
2019,53995200,713
2020,53995200,743
2019,53995300,13
2020,53995300,13
2019,53996100,1240
2020,53996100,1285
2019,53997100,871
2020,53997100,894
2019,53997200,2091
2020,53997200,2052
2019,53997300,801
2020,53997300,807
2019,53998100,0
2020,53998100,0
2019,53999100,1184
2020,53999100,1167
2019,53889100,458
2020,53889100,467
2019,53889200,353
2020,53889200,360
2019,53889300,7
2020,53889300,7
2019,53889400,343
2020,53889400,370
2019,53891100,385
2020,53891100,382
2019,53895100,1757
2020,53895100,1762
2019,53895200,68
2020,53895200,125
2019,53895300,2236
2020,53895300,2195
2019,53895400,0
2020,53895400,0
2019,53895500,0
2020,53895500,42
2019,53897100,6
2020,53897100,119
2019,53897200,31
2020,53897200,190
2019,53898100,6603
2020,53898100,6665
2019,53898200,195
2020,53898200,230
2019,53898300,1021
2020,53898300,1365
2019,53899100,3292
2020,53899100,3203
2019,53899200,11010
2020,53899200,10523
2019,53899300,8508
2020,53899300,8125
2019,53899400,60
2020,53899400,74
2019,53899500,5
2020,53899500,5
2019,53899600,5
2020,53899600,11
2019,53899700,871
2020,53899700,983
2019,53899800,101
2020,53899800,690
2019,53900100,1200
2020,53900100,1205
2019,53902100,324
2020,53902100,379
2019,53902200,62
2020,53902200,167
2019,53902300,471
2020,53902300,449
2019,53902400,39
2020,53902400,311
2019,53903100,1434
2020,53903100,1414
2019,53903200,271
2020,53903200,293
2019,53903300,1974
2020,53903300,1894
2019,53903400,1479
2020,53903400,1480
2019,53903500,1130
2020,53903500,1179
2019,53904100,12
2020,53904100,60
2019,53904200,31
2020,53904200,100
2019,53905100,3
2020,53905100,9
2019,53905200,11
2020,53905200,22
2019,53905300,0
2020,53905300,7
2019,53908100,26
2020,53908100,52
2019,53908200,887
2020,53908200,916
2019,53908300,1011
2020,53908300,1125
2019,53909100,11
2020,53909100,31
2019,53909200,6
2020,53909200,5
2019,53909300,0
2020,53909300,40
2019,53909400,0
2020,53909400,16
2019,53911100,1971
2020,53911100,1921
2019,53911200,5835
2020,53911200,5730
2019,53911300,3685
2020,53911300,3623
2019,53911400,5649
2020,53911400,5563
2019,53912100,0
2020,53912100,0
2019,53912200,5
2020,53912200,5
2019,53912300,0
2020,53912300,0
2019,53913100,531
2020,53913100,666
2019,53913200,8142
2020,53913200,7998
2019,53913300,4974
2020,53913300,4935
2019,53914100,6
2020,53914100,25
2019,53914200,702
2020,53914200,822
2019,53914300,1541
2020,53914300,1530
2019,53916100,2163
2020,53916100,2121
2019,53916200,5268
2020,53916200,5173
2019,53916300,5382
2020,53916300,5270
2019,53919100,7104
2020,53919100,7001
2019,53919200,3129
2020,53919200,3087
2019,53922100,38
2020,53922100,43
2019,53922200,2037
2020,53922200,2051
2019,53922300,109
2020,53922300,190
2019,53922400,939
2020,53922400,967
2019,53922500,3870
2020,53922500,3914
2019,53923100,3723
2020,53923100,3705
2019,53923200,4941
2020,53923200,4870
2019,53923300,2356
2020,53923300,2416
2019,53923400,2499
2020,53923400,2624
2019,53923500,7
2020,53923500,18
2019,53923600,8
2020,53923600,60
2019,53925100,3604
2020,53925100,3551
2019,53925200,3
2020,53925200,5
2019,53925300,94
2020,53925300,134
2019,53925400,4537
2020,53925400,4507
2019,53927100,0
2020,53927100,0
2019,53927200,778
2020,53927200,792
2019,53927300,2435
2020,53927300,2424
2019,53927400,2387
2020,53927400,2392
2019,53927500,3744
2020,53927500,3780
2019,53929100,1346
2020,53929100,1366
2019,53929200,0
2020,53929200,0
2019,53929300,4494
2020,53929300,4437
2019,53929400,1345
2020,53929400,1338
2019,53929500,1139
2020,53929500,1128
2019,53929600,2088
2020,53929600,2090
2019,53931100,1005
2020,53931100,1022
2019,53931200,2714
2020,53931200,2725
2019,53931300,890
2020,53931300,874
2019,53931400,114
2020,53931400,146
2019,53932100,4257
2020,53932100,4158
2019,53932200,3419
2020,53932200,3413
2019,53932300,2508
2020,53932300,2495
2019,53937100,1678
2020,53937100,1732
2019,53937200,17
2020,53937200,11
2019,53940100,0
2020,53940100,0
2019,53940200,1635
2020,53940200,1706
2019,53942100,6040
2020,53942100,6017
2019,53942200,3554
2020,53942200,3560
2019,53901100,423
2020,53901100,483
2019,53901200,691
2020,53901200,696
2019,53901300,935
2020,53901300,947
2019,53901400,1
2020,53901400,2
2019,53907100,1201
2020,53907100,1142
2019,53907200,1519
2020,53907200,1431
2019,53910100,2702
2020,53910100,2740
2019,53910200,4505
2020,53910200,4456
2019,53910300,867
2020,53910300,869
2019,53910400,2989
2020,53910400,3044
2019,53910500,636
2020,53910500,680
2019,53917100,5
2020,53917100,5
2019,53917200,70
2020,53917200,75
2019,53917300,5
2020,53917300,5
2019,53917400,14
2020,53917400,76
2019,53917500,0
2020,53917500,0
2019,53917600,76
2020,53917600,80
2019,53917700,40
2020,53917700,38
2019,53918100,1907
2020,53918100,1919
2019,53918200,2254
2020,53918200,2267
2019,53918300,2186
2020,53918300,2236
2019,53920100,3102
2020,53920100,3121
2019,53920200,5132
2020,53920200,5106
2019,53921100,1681
2020,53921100,1757
2019,53921200,1575
2020,53921200,1532
2019,53921300,2824
2020,53921300,2925
2019,53921400,1135
2020,53921400,1173
2019,53924100,2600
2020,53924100,2569
2019,53924200,3917
2020,53924200,3912
2019,53926100,2552
2020,53926100,2553
2019,53926200,1216
2020,53926200,1214
2019,53926300,2266
2020,53926300,2234
2019,53928100,1728
2020,53928100,1694
2019,53928200,2968
2020,53928200,2938
2019,53928300,990
2020,53928300,966
2019,53930100,1617
2020,53930100,1623
2019,53930200,3446
2020,53930200,3490
2019,53933100,1260
2020,53933100,1298
2019,53933200,703
2020,53933200,738
2019,53933300,4031
2020,53933300,4121
2019,53933400,2529
2020,53933400,2544
2019,53934100,1848
2020,53934100,1916
2019,53934200,1769
2020,53934200,1825
2019,53934300,1753
2020,53934300,1811
2019,53935100,114
2020,53935100,114
2019,53935200,70
2020,53935200,80
2019,53936100,4333
2020,53936100,4209
2019,53938100,278
2020,53938100,289
2019,53938200,87
2020,53938200,97
2019,53938300,330
2020,53938300,364
2019,53938400,173
2020,53938400,175
2019,53938500,0
2020,53938500,67
2019,53938600,59
2020,53938600,69
2019,53938700,5
2020,53938700,50
2019,53938800,5
2020,53938800,205
2019,53938900,7
2020,53938900,86
2019,53939100,1964
2020,53939100,2007
2019,53939200,133
2020,53939200,139
2019,53941100,3210
2020,53941100,3134
2019,53941200,3978
2020,53941200,3915
2019,53943100,1827
2020,53943100,1847
2019,53943200,2601
2020,53943200,2560
2019,53945100,528
2020,53945100,581
2019,53945200,1858
2020,53945200,1895
2019,53945300,47
2020,53945300,85
2019,53945400,1045
2020,53945400,1089
2019,53945500,822
2020,53945500,789
2019,53945600,0
2020,53945600,0
2019,53945700,201
2020,53945700,191
2019,53945800,145
2020,53945800,183
2019,53946100,4365
2020,53946100,4302
2019,53946200,4320
2020,53946200,4283
2019,53947100,3171
2020,53947100,3126
2019,53948100,1950
2020,53948100,1976
2019,53948200,2637
2020,53948200,2586
2019,53949100,482
2020,53949100,516
2019,53949200,1327
2020,53949200,1281
2019,53949300,6035
2020,53949300,6213
2019,53950100,2567
2020,53950100,2538
2019,53950200,1673
2020,53950200,1679
2019,53950300,32
2020,53950300,28
2019,53950400,2993
2020,53950400,2953
2019,53950500,2673
2020,53950500,2658
2019,53951100,4370
2020,53951100,4261
2019,53951200,67
2020,53951200,121
2019,53951300,4712
2020,53951300,4639
2019,53952100,4287
2020,53952100,4552
2019,53952200,1106
2020,53952200,1068
2019,53952300,1627
2020,53952300,1630
2019,53953100,712
2020,53953100,736
2019,53953200,2153
2020,53953200,2126
2019,53953300,1193
2020,53953300,1145
2019,53954100,4346
2020,53954100,4460
2019,53954200,3433
2020,53954200,3450
2019,53955100,2916
2020,53955100,2850
2019,53955200,3618
2020,53955200,3555
2019,53957100,22
2020,53957100,47
2019,53957200,650
2020,53957200,636
2019,53957300,24
2020,53957300,33
2019,53957400,58
2020,53957400,97
2019,53958100,1532
2020,53958100,1497
2019,53958200,202
2020,53958200,204
2019,53958300,2418
2020,53958300,2385
2019,53958400,2432
2020,53958400,2407
2019,53958500,700
2020,53958500,687
2019,53960100,1184
2020,53960100,1142
2019,53960200,463
2020,53960200,497
2019,53960300,153
2020,53960300,146
2019,53960400,3256
2020,53960400,3192
2019,53960500,1165
2020,53960500,1223
2019,60001100,312
2020,60001100,300
2019,60001200,196
2020,60001200,177
2019,60001300,209
2020,60001300,198
2019,60002100,689
2020,60002100,686
2019,60002200,38
2020,60002200,38
2019,60002300,173
2020,60002300,165
2019,60003100,627
2020,60003100,628
2019,60003200,77
2020,60003200,57
2019,60003300,1171
2020,60003300,1163
2019,60003400,0
2020,60003400,0
2019,60003500,345
2020,60003500,333
2019,60003600,246
2020,60003600,248
2019,60005100,2837
2020,60005100,2813
2019,60005200,1835
2020,60005200,1805
2019,60009100,1493
2020,60009100,1498
2019,60009200,1231
2020,60009200,1225
2019,60009300,2418
2020,60009300,2342
2019,60009400,1682
2020,60009400,1689
2019,60010100,2015
2020,60010100,1991
2019,60010200,1548
2020,60010200,1562
2019,60014100,563
2020,60014100,559
2019,60014200,190
2020,60014200,191
2019,60014300,480
2020,60014300,474
2019,60014400,1236
2020,60014400,1207
2019,60024100,40
2020,60024100,40
2019,60024200,2130
2020,60024200,2064
2019,60024300,88
2020,60024300,100
2019,60024400,70
2020,60024400,74
2019,60024500,192
2020,60024500,182
2019,60024600,0
2020,60024600,0
2019,60034100,2403
2020,60034100,2371
2019,60034200,785
2020,60034200,796
2019,60034300,117
2020,60034300,107
2019,60034400,1338
2020,60034400,1339
2019,60035100,1090
2020,60035100,1084
2019,60035200,310
2020,60035200,337
2019,60035300,281
2020,60035300,294
2019,60035400,256
2020,60035400,254
2019,60044100,853
2020,60044100,854
2019,60045100,144
2020,60045100,132
2019,60045200,439
2020,60045200,439
2019,60045300,152
2020,60045300,151
2019,60046100,1798
2020,60046100,1791
2019,60046200,545
2020,60046200,559
2019,60047100,2525
2020,60047100,2616
2019,60047200,2534
2020,60047200,2523
2019,60047300,3141
2020,60047300,3109
2019,60047400,2004
2020,60047400,2045
2019,60048100,1339
2020,60048100,1338
2019,60048200,535
2020,60048200,548
2019,60048300,3485
2020,60048300,3490
2019,60049100,835
2020,60049100,835
2019,60049200,502
2020,60049200,498
2019,60049300,2659
2020,60049300,2616
2019,60049400,1439
2020,60049400,1462
2019,60049500,808
2020,60049500,790
2019,60050100,784
2020,60050100,749
2019,60050200,2565
2020,60050200,2568
2019,60050300,2192
2020,60050300,2194
2019,60051100,72
2020,60051100,72
2019,60051200,93
2020,60051200,102
2019,60051300,1339
2020,60051300,1341
2019,60051400,30
2020,60051400,34
2019,60051500,86
2020,60051500,79
2019,60051600,132
2020,60051600,143
2019,60052100,292
2020,60052100,303
2019,60052200,487
2020,60052200,461
2019,60090100,850
2020,60090100,866
2019,60090200,1995
2020,60090200,1975
2019,60090300,2509
2020,60090300,2461
2019,60090400,2839
2020,60090400,2905
2019,60094100,10
2020,60094100,10
2019,60094200,36
2020,60094200,36
2019,60094300,140
2020,60094300,137
2019,60094400,2965
2020,60094400,2902
2019,60102100,638
2020,60102100,624
2019,60102200,327
2020,60102200,323
2019,60102300,203
2020,60102300,212
2019,60102400,77
2020,60102400,64
2019,60102500,38
2020,60102500,38
2019,60102600,289
2020,60102600,283
2019,60121100,1790
2020,60121100,1770
2019,60129200,3093
2020,60129200,3088
2019,60129300,259
2020,60129300,238
2019,60129400,622
2020,60129400,593
2019,60129500,1602
2020,60129500,1602
2019,60129600,1387
2020,60129600,1360
2019,60132100,0
2020,60132100,0
2019,60132200,0
2020,60132200,0
2019,60132300,244
2020,60132300,252
2019,60132400,5
2020,60132400,5
2019,60132500,101
2020,60132500,105
2019,60132600,9
2020,60132600,9
2019,60142100,117
2020,60142100,119
2019,60142200,5
2020,60142200,5
2019,60142300,1669
2020,60142300,1649
2019,60142400,4
2020,60142400,4
2019,60142500,458
2020,60142500,476
2019,60149100,1153
2020,60149100,1131
2019,60149200,1558
2020,60149200,1555
2019,60150100,1226
2020,60150100,1206
2019,60150200,976
2020,60150200,989
2019,60150300,1330
2020,60150300,1348
2019,60154100,1512
2020,60154100,1473
2019,60154200,808
2020,60154200,784
2019,60154300,928
2020,60154300,931
2019,60154400,874
2020,60154400,850
2019,60154500,722
2020,60154500,765
2019,60159100,627
2020,60159100,630
2019,60159200,16
2020,60159200,16
2019,60203100,516
2020,60203100,495
2019,60203200,358
2020,60203200,372
2019,60204100,5
2020,60204100,5
2019,60204200,1665
2020,60204200,1654
2019,60204300,41
2020,60204300,29
2019,60205100,3425
2020,60205100,3422
2019,60205200,775
2020,60205200,804
2019,60205300,3279
2020,60205300,3294
2019,60206100,2572
2020,60206100,2552
2019,60206200,2529
2020,60206200,2606
2019,60206300,594
2020,60206300,574
2019,60207100,50
2020,60207100,49
2019,60207200,1964
2020,60207200,1963
2019,60207300,225
2020,60207300,226
2019,60208100,37
2020,60208100,34
2019,60208200,95
2020,60208200,85
2019,60209100,332
2020,60209100,341
2019,60209200,1719
2020,60209200,1746
2019,60209300,180
2020,60209300,180
2019,60210100,18
2020,60210100,17
2019,60210200,632
2020,60210200,594
2019,60210300,5
2020,60210300,5
2019,60210400,11
2020,60210400,11
2019,60004100,2820
2020,60004100,2752
2019,60004200,3230
2020,60004200,3201
2019,60004300,1286
