"year","TAZ","count"
2020,22353200,258
2019,22353300,568
2020,22353300,568
2019,22355100,787
2020,22355100,787
2019,22355200,571
2020,22355200,571
2019,22356100,270
2020,22356100,270
2019,22356200,295
2020,22356200,295
2019,22356300,742
2020,22356300,742
2019,22359100,667
2020,22359100,673
2019,22359200,581
2020,22359200,581
2019,22359300,250
2020,22359300,253
2019,22359400,416
2020,22359400,416
2019,22362100,1514
2020,22362100,1514
2019,22362200,1036
2020,22362200,1036
2019,22363100,474
2020,22363100,474
2019,22363200,335
2020,22363200,335
2019,22363300,946
2020,22363300,946
2019,22364100,643
2020,22364100,643
2019,22364200,1223
2020,22364200,1223
2019,22366100,768
2020,22366100,768
2019,22367100,200
2020,22367100,200
2019,22367200,858
2020,22367200,861
2019,22367300,762
2020,22367300,762
2019,22372100,756
2020,22372100,756
2019,22372200,346
2020,22372200,346
2019,22372300,429
2020,22372300,429
2019,22377100,88
2020,22377100,88
2019,22377200,552
2020,22377200,552
2019,22377300,728
2020,22377300,742
2019,22377400,889
2020,22377400,889
2019,22378100,601
2020,22378100,601
2019,22378200,689
2020,22378200,689
2019,22380100,647
2020,22380100,647
2019,22380200,410
2020,22380200,410
2019,22382100,836
2020,22382100,847
2019,22385100,728
2020,22385100,728
2019,22387100,650
2020,22387100,650
2019,22390100,698
2020,22390100,704
2019,22390200,847
2020,22390200,863
2019,22391100,472
2020,22391100,472
2019,22392100,408
2020,22392100,408
2019,22392200,611
2020,22392200,611
2019,22392300,474
2020,22392300,474
2019,22400100,17
2020,22400100,17
2019,22365100,293
2020,22365100,293
2019,22365200,604
2020,22365200,604
2019,22365300,746
2020,22365300,748
2019,22368100,906
2020,22368100,906
2019,22368200,615
2020,22368200,615
2019,22369100,308
2020,22369100,308
2019,22369200,286
2020,22369200,286
2019,22369300,350
2020,22369300,350
2019,22371100,470
2020,22371100,496
2019,22371200,201
2020,22371200,206
2019,22371300,1374
2020,22371300,1450
2019,22373100,731
2020,22373100,735
2019,22373200,362
2020,22373200,362
2019,22373300,451
2020,22373300,522
2019,22374100,1059
2020,22374100,1059
2019,22374200,606
2020,22374200,606
2019,22376100,707
2020,22376100,707
2019,22383100,1739
2020,22383100,1739
2019,22384100,732
2020,22384100,732
2019,22384200,1278
2020,22384200,1278
2019,22386100,670
2020,22386100,670
2019,22386200,365
2020,22386200,365
2019,22389100,1579
2020,22389100,1648
2019,22389200,391
2020,22389200,437
2019,22394100,540
2020,22394100,540
2019,22394200,531
2020,22394200,531
2019,22395100,424
2020,22395100,424
2019,22395200,641
2020,22395200,641
2019,22395300,343
2020,22395300,343
2019,22396100,637
2020,22396100,637
2019,22396200,867
2020,22396200,867
2019,22402100,715
2020,22402100,715
2019,22402200,747
2020,22402200,747
2019,22409100,1933
2020,22409100,1942
2019,22410100,625
2020,22410100,625
2019,22410200,754
2020,22410200,754
2019,22410300,468
2020,22410300,468
2019,22412100,693
2020,22412100,693
2019,22413100,1010
2020,22413100,1010
2019,22413200,776
2020,22413200,776
2019,22413300,433
2020,22413300,433
2019,22413400,592
2020,22413400,592
2019,22415100,826
2020,22415100,826
2019,22415200,1579
2020,22415200,1579
2019,22415300,489
2020,22415300,489
2019,22417100,693
2020,22417100,693
2019,22417200,652
2020,22417200,652
2019,22419100,1150
2020,22419100,1180
2019,22421100,865
2020,22421100,865
2019,22421200,600
2020,22421200,609
2019,22421300,357
2020,22421300,357
2019,22422100,1303
2020,22422100,1311
2019,22423100,429
2020,22423100,429
2019,22423200,1129
2020,22423200,1129
2019,22424100,1715
2020,22424100,1732
2019,22424200,648
2020,22424200,648
2019,22428100,1098
2020,22428100,1098
2019,22428200,936
2020,22428200,936
2019,22431100,1570
2020,22431100,1570
2019,22431200,579
2020,22431200,579
2019,22438100,530
2020,22438100,530
2019,22438200,1131
2020,22438200,1131
2019,22445100,433
2020,22445100,433
2019,22445200,1169
2020,22445200,1169
2019,22445300,466
2020,22445300,466
2019,22445400,539
2020,22445400,558
2019,22448100,109
2020,22448100,109
2019,22449100,1091
2020,22449100,1091
2019,22449200,445
2020,22449200,445
2019,22449300,684
2020,22449300,684
2019,22449400,480
2020,22449400,480
2019,22450100,897
2020,22450100,897
2019,22450200,878
2020,22450200,878
2019,22451100,1004
2020,22451100,1004
2019,22452100,897
2020,22452100,946
2019,22452200,987
2020,22452200,987
2019,22452300,1041
2020,22452300,1041
2019,22453100,111
2020,22453100,111
2019,22453200,37
2020,22453200,37
2019,22407100,623
2020,22407100,624
2019,22407200,842
2020,22407200,842
2019,22408100,701
2020,22408100,701
2019,22408200,707
2020,22408200,707
2019,22408300,730
2020,22408300,730
2019,22411100,1
2020,22411100,1
2019,22414100,276
2020,22414100,276
2019,22414200,793
2020,22414200,793
2019,22416100,844
2020,22416100,844
2019,22416200,533
2020,22416200,533
2019,22416300,521
2020,22416300,521
2019,22418100,182
2020,22418100,182
2019,22418200,876
2020,22418200,876
2019,22420100,476
2020,22420100,476
2019,22420200,547
2020,22420200,547
2019,22425100,658
2020,22425100,658
2019,22425200,670
2020,22425200,670
2019,22426100,605
2020,22426100,789
2019,22426200,545
2020,22426200,545
2019,22426300,1090
2020,22426300,1090
2019,22427100,516
2020,22427100,516
2019,22427200,912
2020,22427200,912
2019,22429100,685
2020,22429100,685
2019,22429200,297
2020,22429200,297
2019,22429300,537
2020,22429300,537
2019,22430100,361
2020,22430100,361
2019,22430200,1408
2020,22430200,1408
2019,22432100,386
2020,22432100,386
2019,22432200,403
2020,22432200,403
2019,22432300,224
2020,22432300,224
2019,22432400,555
2020,22432400,555
2019,22432500,590
2020,22432500,590
2019,22433100,946
2020,22433100,946
2019,22433200,642
2020,22433200,907
2019,22434100,336
2020,22434100,336
2019,22434200,423
2020,22434200,423
2019,22434300,575
2020,22434300,575
2019,22434400,200
2020,22434400,200
2019,22434500,188
2020,22434500,188
2019,22434600,34
2020,22434600,34
2019,22435100,756
2020,22435100,756
2019,22435200,819
2020,22435200,819
2019,22436100,580
2020,22436100,633
2019,22436200,527
2020,22436200,527
2019,22436300,185
2020,22436300,185
2019,22437100,278
2020,22437100,278
2019,22437200,528
2020,22437200,528
2019,22437300,552
2020,22437300,552
2019,22437400,533
2020,22437400,533
2019,22437500,583
2020,22437500,583
2019,22439100,548
2020,22439100,548
2019,22439200,434
2020,22439200,448
2019,22439300,1274
2020,22439300,1279
2019,22440100,1043
2020,22440100,1043
2019,22440200,367
2020,22440200,367
2019,22440300,483
2020,22440300,483
2019,22441100,642
2020,22441100,642
2019,22441200,819
2020,22441200,819
2019,22441300,327
2020,22441300,327
2019,22442100,490
2020,22442100,490
2019,22442200,639
2020,22442200,639
2019,22443100,521
2020,22443100,521
2019,22443200,309
2020,22443200,309
2019,22443300,337
2020,22443300,337
2019,22444100,648
2020,22444100,648
2019,22444200,263
2020,22444200,263
2019,22444300,486
2020,22444300,486
2019,22444400,318
2020,22444400,318
2019,22446100,462
2020,22446100,462
2019,22446200,330
2020,22446200,330
2019,22446300,553
2020,22446300,553
2019,22446400,552
2020,22446400,552
2019,22447100,663
2020,22447100,663
2019,22447200,644
2020,22447200,644
2019,32454100,1320
2020,32454100,1323
2019,32454200,302
2020,32454200,302
2019,32455100,1680
2020,32455100,1686
2019,32456100,1095
2020,32456100,1065
2019,32457100,332
2020,32457100,332
2019,32457200,28
2020,32457200,28
2019,32457300,601
2020,32457300,603
2019,32457400,95
2020,32457400,95
2019,32458100,914
2020,32458100,913
2019,32458200,951
2020,32458200,965
2019,32459100,1191
2020,32459100,1186
2019,32459200,891
2020,32459200,898
2019,32460100,1223
2020,32460100,1227
2019,32461100,1929
2020,32461100,1929
2019,32462100,473
2020,32462100,473
2019,32462200,787
2020,32462200,779
2019,32462300,816
2020,32462300,849
2019,32463100,0
2020,32463100,0
2019,32463200,483
2020,32463200,478
2019,32463300,105
2020,32463300,105
2019,32463400,640
2020,32463400,640
2019,32464100,146
2020,32464100,238
2019,32464200,0
2020,32464200,0
2019,32464300,71
2020,32464300,71
2019,32465100,760
2020,32465100,760
2019,32466100,682
2020,32466100,671
2019,32466200,513
2020,32466200,513
2019,32466300,670
2020,32466300,669
2019,32467100,537
2020,32467100,537
2019,32467200,460
2020,32467200,460
2019,32467300,502
2020,32467300,502
2019,32468100,455
2020,32468100,472
2019,32468200,482
2020,32468200,482
2019,32468300,572
2020,32468300,568
2019,32469100,328
2020,32469100,329
2019,32469200,974
2020,32469200,965
2019,32469300,750
2020,32469300,739
2019,32470100,23
2020,32470100,21
2019,32470200,1175
2020,32470200,1177
2019,32471100,789
2020,32471100,789
2019,32471200,512
2020,32471200,522
2019,32471300,583
2020,32471300,583
2019,32472100,794
2020,32472100,788
2019,32472200,1000
2020,32472200,988
2019,32473100,1165
2020,32473100,1189
2019,32473200,200
2020,32473200,200
2019,32473300,818
2020,32473300,845
2019,32474100,676
2020,32474100,673
2019,32474200,715
2020,32474200,715
2019,32475100,21
2020,32475100,21
2019,32475200,146
2020,32475200,150
2019,32475300,384
2020,32475300,384
2019,32475400,0
2020,32475400,0
2019,32475500,1
2020,32475500,1
2019,32475600,90
2020,32475600,90
2019,32477100,0
2020,32477100,0
2019,32477200,0
2020,32477200,0
2019,32477300,430
2020,32477300,430
2019,32477400,657
2020,32477400,656
2019,32479100,0
2020,32479100,0
2019,32479200,165
2020,32479200,165
2019,32481100,893
2020,32481100,888
2019,32481200,773
2020,32481200,793
2019,32481300,1016
2020,32481300,1035
2019,32482100,726
2020,32482100,726
2019,32482200,826
2020,32482200,821
2019,32483100,0
2020,32483100,0
2019,32483200,101
2020,32483200,101
2019,32483300,610
2020,32483300,652
2019,32483400,903
2020,32483400,908
2019,32484100,1281
2020,32484100,1275
2019,32484200,817
2020,32484200,843
2019,32484300,234
2020,32484300,234
2019,32485100,1394
2020,32485100,1413
2019,32486100,185
2020,32486100,185
2019,32486200,572
2020,32486200,606
2019,32486300,1131
2020,32486300,1121
2019,32486400,546
2020,32486400,603
2019,32487100,264
2020,32487100,292
2019,32487200,624
2020,32487200,623
2019,32487300,571
2020,32487300,577
2019,32488100,0
2020,32488100,0
2019,32488200,0
2020,32488200,0
2019,32488300,343
2020,32488300,343
2019,32488400,1063
2020,32488400,1061
2019,32489100,2
2020,32489100,2
2019,32489200,363
2020,32489200,363
2019,32489300,727
2020,32489300,727
2019,32489400,218
2020,32489400,218
2019,32489500,357
2020,32489500,357
2019,32490100,1607
2020,32490100,1596
2019,32490200,1103
2020,32490200,1088
2019,32636100,1796
2020,32636100,1775
2019,32637100,937
2020,32637100,996
2019,32637200,605
2020,32637200,628
2019,32638100,64
2020,32638100,64
2019,32638200,804
2020,32638200,770
2019,32638300,164
2020,32638300,161
2019,32639100,3239
2020,32639100,3239
2019,32640100,2658
2020,32640100,2658
2019,32643100,1
2020,32643100,1
2019,32643200,183
2020,32643200,183
2019,32476100,763
2020,32476100,763
2019,32476200,640
2020,32476200,640
2019,32545100,1146
2020,32545100,1121
2019,32546100,1522
2020,32546100,1519
2019,32547100,845
2020,32547100,845
2019,32547200,834
2020,32547200,830
2019,32548100,702
2020,32548100,741
2019,32548200,387
2020,32548200,387
2019,32549100,222
2020,32549100,215
2019,32549200,358
2020,32549200,351
2019,32549300,712
2020,32549300,709
2019,32549400,349
2020,32549400,360
2019,32551100,0
2020,32551100,0
2019,32551200,0
2020,32551200,0
2019,32552100,609
2020,32552100,609
2019,32552200,65
2020,32552200,64
2019,32552300,1
2020,32552300,0
2019,32553100,1115
2020,32553100,1111
2019,32553200,692
2020,32553200,683
2019,32553300,410
2020,32553300,404
2019,32555100,682
2020,32555100,677
2019,32555200,489
2020,32555200,485
2019,32556100,691
2020,32556100,686
2019,32556200,776
2020,32556200,790
2019,32557100,445
2020,32557100,433
2019,32557200,843
2020,32557200,843
2019,32558100,864
2020,32558100,863
2019,32558200,421
2020,32558200,452
2019,32558300,356
2020,32558300,355
2019,32559100,1254
2020,32559100,1250
2019,32559200,136
2020,32559200,138
2019,32559300,13
2020,32559300,13
2019,32563100,1059
2020,32563100,1083
2019,32563200,253
2020,32563200,254
2019,32563300,511
2020,32563300,509
2019,32650100,1586
2020,32650100,1634
2019,32653100,1247
2020,32653100,1222
2019,32655100,746
2020,32655100,773
2019,32655200,554
2020,32655200,557
2019,32658100,673
2020,32658100,664
2019,32658200,475
2020,32658200,475
2019,32663100,853
2020,32663100,852
2019,32663200,606
2020,32663200,618
2019,32667100,557
2020,32667100,565
2019,32667200,858
2020,32667200,854
2019,32667300,153
2020,32667300,152
2019,32667400,0
2020,32667400,0
2019,32668100,0
2020,32668100,0
2019,32668200,367
2020,32668200,368
2019,32671100,662
2020,32671100,647
2019,32671200,1147
2020,32671200,1170
2019,32679100,423
2020,32679100,423
2019,32679200,502
2020,32679200,497
2019,32679300,664
2020,32679300,681
2019,32680100,848
2020,32680100,842
2019,32680200,967
2020,32680200,956
2019,32681100,769
2020,32681100,803
2019,32681200,892
2020,32681200,887
2019,32681300,675
2020,32681300,661
2019,32682100,170
2020,32682100,170
2019,32682200,528
2020,32682200,533
2019,32682300,665
2020,32682300,658
2019,32682400,747
2020,32682400,747
2019,32683100,0
2020,32683100,0
2019,32683200,880
2020,32683200,901
2019,32683300,842
2020,32683300,832
2019,32688100,774
2020,32688100,773
2019,32688200,431
2020,32688200,439
2019,32688300,160
2020,32688300,162
2019,32688400,356
2020,32688400,350
2019,32689100,888
2020,32689100,937
2019,32689200,990
2020,32689200,990
2019,32696100,356
2020,32696100,356
2019,32696200,298
2020,32696200,298
2019,32696300,687
2020,32696300,696
2019,32699100,964
2020,32699100,972
2019,32699200,597
2020,32699200,614
2019,32707100,1022
2020,32707100,1014
2019,32707200,149
2020,32707200,149
2019,32707300,456
2020,32707300,456
2019,32710100,774
2020,32710100,863
2019,32710200,602
2020,32710200,603
2019,32714100,764
2020,32714100,757
2019,32714200,608
2020,32714200,598
2019,32478100,703
2020,32478100,703
2019,32478200,1103
2020,32478200,1099
2019,32480100,1135
2020,32480100,1191
2019,32480200,508
2020,32480200,502
2019,32480300,788
2020,32480300,786
2019,32550100,2183
2020,32550100,2181
2019,32550200,655
2020,32550200,651
2019,32554100,941
2020,32554100,945
2019,32554200,817
2020,32554200,818
2019,32560100,730
2020,32560100,730
2019,32560200,295
2020,32560200,295
2019,32560300,988
2020,32560300,986
2019,32562100,786
2020,32562100,801
2019,32562200,1176
2020,32562200,1168
2019,32562300,770
2020,32562300,778
2019,32564100,377
2020,32564100,379
2019,32564200,663
2020,32564200,659
2019,32564300,563
2020,32564300,567
2019,32566100,364
2020,32566100,364
2019,32566200,681
2020,32566200,674
2019,32570100,720
2020,32570100,720
2019,32570200,436
2020,32570200,436
2019,32570300,370
2020,32570300,365
2019,32572100,584
2020,32572100,575
2019,32572200,294
2020,32572200,295
2019,32572300,1476
2020,32572300,1471
2019,32573100,2
2020,32573100,2
2019,32573200,877
2020,32573200,877
2019,32573300,629
2020,32573300,622
2019,32576100,887
2020,32576100,920
2019,32576200,291
2020,32576200,293
2019,32576300,297
2020,32576300,293
2019,32577100,345
2020,32577100,341
2019,32577200,1258
2020,32577200,1263
2019,32577300,199
2020,32577300,202
2019,32579100,989
2020,32579100,1005
2019,32579200,711
2020,32579200,711
2019,32584100,736
2020,32584100,736
2019,32584200,270
2020,32584200,270
2019,32584300,324
2020,32584300,326
2019,32586100,695
2020,32586100,691
2019,32586200,600
2020,32586200,581
2019,32586300,1059
2020,32586300,1058
2019,32587100,1866
2020,32587100,1866
2019,32592100,360
2020,32592100,355
2019,32592200,1073
2020,32592200,1074
2019,32594100,325
2020,32594100,335
2019,32594200,299
2020,32594200,301
2019,32594300,341
2020,32594300,339
2019,32594400,694
2020,32594400,694
2019,32594500,473
2020,32594500,474
2019,32595100,731
2020,32595100,738
2019,32597100,227
2020,32597100,227
2019,32597200,935
2020,32597200,978
2019,32602100,253
2020,32602100,253
2019,32603100,494
2020,32603100,494
2019,32603200,811
2020,32603200,811
2019,32603300,0
2020,32603300,0
2019,32603400,0
2020,32603400,0
2019,32606100,655
2020,32606100,655
2019,32607100,677
2020,32607100,679
2019,32607200,0
2020,32607200,0
2019,32607300,788
2020,32607300,788
2019,32607400,224
2020,32607400,224
2019,32613100,1
2020,32613100,1
2019,32613200,1
2020,32613200,1
2019,32613300,7
2020,32613300,7
2019,32623100,1702
2020,32623100,1702
2019,32491100,743
2020,32491100,737
2019,32491200,860
2020,32491200,854
2019,32492100,2148
2020,32492100,2184
2019,32494100,767
2020,32494100,761
2019,32494200,1487
2020,32494200,1470
2019,32494300,0
2020,32494300,0
2019,32495100,1121
2020,32495100,1115
2019,32495200,497
2020,32495200,497
2019,32497100,932
2020,32497100,916
2019,32498100,801
2020,32498100,786
2019,32501100,507
2020,32501100,500
2019,32501200,419
2020,32501200,420
2019,32502100,633
2020,32502100,619
2019,32502200,448
2020,32502200,447
2019,32502300,553
2020,32502300,551
2019,32502400,862
2020,32502400,849
2019,32503100,804
2020,32503100,799
2019,32504100,624
2020,32504100,696
2019,32504200,362
2020,32504200,392
2019,32504300,1533
2020,32504300,1512
2019,32505100,803
2020,32505100,811
2019,32508100,502
2020,32508100,492
2019,32509100,752
2020,32509100,754
2019,32509200,575
2020,32509200,565
2019,32512100,676
2020,32512100,634
2019,32512200,594
2020,32512200,646
2019,32512300,135
2020,32512300,136
2019,32514100,1448
2020,32514100,1468
2019,32515100,787
2020,32515100,773
2019,32515200,458
2020,32515200,438
2019,32516100,504
2020,32516100,494
2019,32516200,1185
2020,32516200,1167
2019,32518100,457
2020,32518100,447
2019,32518200,754
2020,32518200,737
2019,32518300,1086
2020,32518300,1083
2019,32521100,729
2020,32521100,752
2019,32521200,1610
2020,32521200,1637
2019,32522100,744
2020,32522100,777
2019,32522200,599
2020,32522200,600
2019,32522300,463
2020,32522300,461
2019,32522400,1075
2020,32522400,1057
2019,32524100,245
2020,32524100,240
2019,32524200,315
2020,32524200,314
2019,32524300,194
2020,32524300,194
2019,32525100,739
2020,32525100,736
2019,32525200,399
2020,32525200,382
2019,32525300,449
2020,32525300,449
2019,32525400,0
2020,32525400,0
2019,32527100,208
2020,32527100,208
2019,32527200,366
2020,32527200,357
2019,32527300,286
2020,32527300,286
2019,32529100,265
2020,32529100,265
2019,32529200,814
2020,32529200,872
2019,32529300,858
2020,32529300,861
2019,32530100,0
2020,32530100,0
2019,32530200,91
2020,32530200,91
2019,32530300,1
2020,32530300,1
2019,32532100,351
2020,32532100,338
2019,32532200,1223
2020,32532200,1240
2019,32532300,264
2020,32532300,262
2019,32535100,1362
2020,32535100,1369
2019,32535200,314
2020,32535200,364
2019,32535300,728
2020,32535300,753
2019,32536100,562
2020,32536100,563
2019,32538100,1
2020,32538100,1
2019,32538200,1
2020,32538200,1
2019,32538300,345
2020,32538300,345
2019,32538400,2
2020,32538400,2
2019,32539100,993
2020,32539100,989
2019,32539200,438
2020,32539200,440
2019,32541100,1095
2020,32541100,1095
2019,32541200,1436
2020,32541200,1436
2019,32543100,1211
2020,32543100,1197
2019,32543200,731
2020,32543200,726
2019,32544100,482
2020,32544100,482
2019,32544200,696
2020,32544200,692
2019,32544300,1264
2020,32544300,1247
2019,32854100,199
2020,32854100,203
2019,32854200,1287
2020,32854200,1285
2019,32856100,1559
2020,32856100,1562
2019,32857100,953
2020,32857100,933
2019,32857200,637
2020,32857200,634
2019,32858100,2270
2020,32858100,2269
2019,32858200,485
2020,32858200,482
2019,32859100,311
2020,32859100,311
2019,32859200,736
2020,32859200,734
2019,32861100,754
2020,32861100,737
2019,32861200,475
2020,32861200,475
2019,32862100,408
2020,32862100,407
2019,32862200,456
2020,32862200,456
2019,32862300,604
2020,32862300,604
2019,32864100,1032
2020,32864100,1032
2019,32864200,608
2020,32864200,602
2019,32865100,405
2020,32865100,405
2019,32865200,1904
2020,32865200,1866
2019,32865300,218
2020,32865300,218
2019,32493100,709
2020,32493100,697
2019,32493200,421
2020,32493200,414
2019,32496100,357
2020,32496100,352
2019,32496200,504
2020,32496200,502
2019,32496300,791
2020,32496300,768
2019,32496400,1288
2020,32496400,1282
2019,32496500,0
2020,32496500,0
2019,32499100,698
2020,32499100,729
2019,32499200,1230
2020,32499200,1213
2019,32499300,549
2020,32499300,555
2019,32500100,608
2020,32500100,607
2019,32500200,814
2020,32500200,848
2019,32506100,682
2020,32506100,672
2019,32507100,1423
2020,32507100,1415
2019,32507200,456
2020,32507200,469
2019,32510100,1396
2020,32510100,1423
2019,32511100,625
2020,32511100,620
2019,32511200,505
2020,32511200,523
2019,32513100,911
2020,32513100,915
2019,32513200,233
2020,32513200,227
2019,32517100,538
2020,32517100,531
2019,32517200,409
2020,32517200,417
2019,32519100,508
2020,32519100,508
2019,32519200,1046
2020,32519200,1061
2019,32520100,0
2020,32520100,0
2019,32520200,19
2020,32520200,19
2019,32520300,0
2020,32520300,0
2019,32523100,448
2020,32523100,448
2019,32523200,632
2020,32523200,632
2019,32526100,930
2020,32526100,926
2019,32526200,1
2020,32526200,1
2019,32528100,657
2020,32528100,657
2019,32528200,819
2020,32528200,856
2019,32531100,0
2020,32531100,0
2019,32531200,132
2020,32531200,130
2019,32531300,166
2020,32531300,164
2019,32531400,3
2020,32531400,3
2019,32531500,356
2020,32531500,364
2019,32531600,1169
2020,32531600,1156
2019,32533100,1474
2020,32533100,1467
2019,32534100,945
2020,32534100,935
2019,32537100,759
2020,32537100,789
2019,32537200,529
2020,32537200,511
2019,32537300,531
2020,32537300,516
2019,32540100,698
2020,32540100,695
2019,32542100,756
2020,32542100,756
2019,32855100,950
2020,32855100,938
2019,32855200,843
2020,32855200,815
2019,32855300,540
2020,32855300,532
2019,32855400,178
2020,32855400,176
2019,32863100,325
2020,32863100,325
2019,32863200,0
2020,32863200,0
2019,32867100,510
2020,32867100,510
2019,32867200,441
2020,32867200,446
2019,32868100,865
2020,32868100,882
2019,32868200,217
2020,32868200,217
2019,32869100,196
2020,32869100,193
2019,32869200,898
2020,32869200,905
2019,32870100,1132
2020,32870100,1204
2019,32871100,985
2020,32871100,979
2019,32871200,419
2020,32871200,414
2019,32872100,1718
2020,32872100,1730
2019,32872200,679
2020,32872200,671
2019,32872300,106
2020,32872300,108
2019,32873100,2
2020,32873100,2
2019,32873200,664
2020,32873200,655
2019,32873300,163
2020,32873300,155
2019,32873400,1226
2020,32873400,1207
2019,32874100,2
2020,32874100,1
2019,32874200,620
2020,32874200,675
2019,32874300,946
2020,32874300,1013
2019,32874400,728
2020,32874400,710
2019,32875100,465
2020,32875100,473
2019,32875200,530
2020,32875200,527
2019,32879100,877
2020,32879100,966
2019,32879200,263
2020,32879200,261
2019,32879300,450
2020,32879300,438
2019,32880100,993
2020,32880100,1003
2019,32880200,1169
2020,32880200,1170
2019,32881100,220
2020,32881100,220
2019,32881200,1217
2020,32881200,1229
2019,32881300,283
2020,32881300,284
2019,32883100,4
2020,32883100,0
2019,32883200,128
2020,32883200,128
2019,32884100,1257
2020,32884100,1250
2019,32885100,380
2020,32885100,378
2019,32885200,0
2020,32885200,0
2019,32885300,0
2020,32885300,0
2019,32885400,389
2020,32885400,408
2019,32885500,772
2020,32885500,784
2019,32885600,580
2020,32885600,598
2019,32885700,724
2020,32885700,700
2019,32885800,236
2020,32885800,236
2019,32887100,1308
2020,32887100,1308
2019,32888100,509
2020,32888100,509
2019,32888200,722
2020,32888200,713
2019,32888300,537
2020,32888300,537
2019,32893100,1249
2020,32893100,1251
2019,32893200,222
2020,32893200,222
2019,32893300,546
2020,32893300,546
2019,32894100,857
2020,32894100,855
2019,32897100,289
2020,32897100,290
2019,32897200,783
2020,32897200,805
2019,32901100,138
2020,32901100,138
2019,32901200,917
2020,32901200,947
2019,32904100,1328
2020,32904100,1316
2019,32906100,323
2020,32906100,323
2019,32906200,749
2020,32906200,744
2019,32561100,646
2020,32561100,643
2019,32561200,1011
2020,32561200,1005
2019,32561300,906
2020,32561300,902
2019,32565100,314
2020,32565100,364
2019,32565200,488
2020,32565200,485
2019,32565300,380
2020,32565300,393
2019,32567100,389
2020,32567100,380
2019,32567200,1068
2020,32567200,1077
2019,32568100,1077
2020,32568100,1082
2019,32568200,611
2020,32568200,605
2019,32569100,585
2020,32569100,617
2019,32569200,444
2020,32569200,443
2019,32571100,407
2020,32571100,413
2019,32571200,240
2020,32571200,249
2019,32571300,436
2020,32571300,428
2019,32574100,299
2020,32574100,297
2019,32574200,527
2020,32574200,523
2019,32574300,333
2020,32574300,341
2019,32574400,528
2020,32574400,526
2019,32575100,678
2020,32575100,666
2019,32575200,407
2020,32575200,397
2019,32578100,713
2020,32578100,705
2019,32578200,753
2020,32578200,728
2019,32580100,941
2020,32580100,935
2019,32580200,1107
2020,32580200,1107
2019,32581100,866
2020,32581100,893
2019,32581200,638
2020,32581200,646
2019,32583100,380
2020,32583100,390
2019,32583200,486
2020,32583200,483
2019,32588100,1010
2020,32588100,1028
2019,32588200,694
2020,32588200,712
2019,32589100,1147
2020,32589100,1172
2019,32590100,1195
2020,32590100,1192
2019,32590200,1027
2020,32590200,1022
2019,32591100,661
2020,32591100,658
2019,32591200,681
2020,32591200,673
2019,32591300,675
2020,32591300,686
2019,32593100,777
2020,32593100,772
2019,32593200,485
2020,32593200,478
2019,32593300,501
2020,32593300,517
2019,32596100,714
2020,32596100,718
2019,32596200,601
2020,32596200,579
2019,32600100,872
2020,32600100,863
2019,32600200,1
2020,32600200,1
2019,32604100,645
2020,32604100,673
2019,32604200,579
2020,32604200,600
2019,32605100,931
2020,32605100,929
2019,32605200,976
2020,32605200,985
2019,32608100,758
2020,32608100,769
2019,32608200,496
2020,32608200,490
2019,32610100,471
2020,32610100,471
2019,32610200,969
2020,32610200,980
2019,32612100,959
2020,32612100,962
2019,32617100,1168
2020,32617100,1166
2019,32617200,689
2020,32617200,694
2019,32620100,1250
2020,32620100,1266
2019,32620200,334
2020,32620200,324
2019,32621100,516
2020,32621100,529
2019,32621200,769
2020,32621200,763
2019,32622100,1606
2020,32622100,1598
2019,32622200,901
2020,32622200,924
2019,32582100,774
2020,32582100,755
2019,32582200,1691
2020,32582200,1689
2019,32585100,1941
2020,32585100,1923
2019,32598100,2339
2020,32598100,2341
2019,32599100,1308
2020,32599100,1314
2019,32599200,382
2020,32599200,372
2019,32601100,484
2020,32601100,484
2019,32601200,790
2020,32601200,789
2019,32601300,1216
2020,32601300,1216
2019,32609100,43
2020,32609100,43
2019,32609200,1102
2020,32609200,1102
2019,32611100,1008
2020,32611100,1010
2019,32611200,586
2020,32611200,586
2019,32614100,721
2020,32614100,720
2019,32615100,1105
2020,32615100,1090
2019,32615200,268
2020,32615200,286
2019,32616100,1284
2020,32616100,1285
2019,32616200,2037
2020,32616200,2037
2019,32618100,394
2020,32618100,394
2019,32618200,986
2020,32618200,986
2019,32619100,603
2020,32619100,604
2019,32619200,291
2020,32619200,289
2019,32624100,776
2020,32624100,776
2019,32624200,1
2020,32624200,0
2019,32624300,1
2020,32624300,1
2019,32624400,5
2020,32624400,5
2019,32625100,894
2020,32625100,894
2019,32625200,575
2020,32625200,575
2019,32626100,0
2020,32626100,0
2019,32626200,0
2020,32626200,0
2019,32626300,0
2020,32626300,0
2019,32626400,1784
2020,32626400,1825
2019,32626500,2
2020,32626500,0
2019,32626600,1000
2020,32626600,1174
2019,32627100,1786
2020,32627100,1784
2019,32628100,717
2020,32628100,714
2019,32628200,1127
2020,32628200,1127
2019,32629100,728
2020,32629100,733
2019,32629200,655
2020,32629200,655
2019,32630100,822
2020,32630100,821
2019,32630200,1
2020,32630200,1
2019,32630300,1
2020,32630300,0
2019,32630400,0
2020,32630400,0
2019,32631100,520
2020,32631100,520
2019,32631200,246
2020,32631200,246
2019,32631300,359
2020,32631300,359
2019,32632100,138
2020,32632100,138
2019,32632200,817
2020,32632200,817
2019,32632300,255
