block_id,ln_total_hh,ln_total_jobs,ln_total_units,sum_acres,total_hh,total_jobs,total_units
060014271001036,0.0,1.6094379124341003,0.6931471805599453,0.5777318711297154,0.0,4.0,1.0
060014271001037,3.4339872044851463,0.0,3.526360524616161,3.5637506610063108,30.0,0.0,33.0
060014271001038,1.6094379124341003,0.0,1.0986122886681096,0.16951414182847935,4.0,0.0,2.0
060014271001039,4.060443010546419,1.9459101490553132,4.23410650459726,4.74491334021933,57.0,6.0,68.0
060014271001040,0.0,0.6931471805599453,0.0,0.15691177851470028,0.0,1.0,0.0
060014271001041,2.4849066497880004,0.0,2.3025850929940455,0.580944238248914,11.0,0.0,9.0
060014271002000,3.332204510175204,0.0,3.4657359027997265,4.190656459576066,27.0,0.0,31.0
060014271002001,3.4339872044851463,2.197224577336219,3.4339872044851463,3.9509644514512483,30.0,8.0,30.0
060014271002002,3.2188758248682006,0.0,3.332204510175204,3.347039433041914,24.0,0.0,27.0
060014271002003,3.2188758248682006,0.0,2.9444389791664403,2.6422955081223467,24.0,0.0,18.0
060014271002004,3.044522437723423,0.6931471805599453,2.70805020110221,2.3707269339685584,20.0,1.0,14.0
060014271002005,3.1354942159291497,0.0,3.1780538303479453,3.0539727097057967,22.0,0.0,23.0
060014271002006,3.1780538303479453,1.0986122886681096,3.3672958299864737,2.965014851020297,23.0,2.0,28.0
060014271002007,3.4657359027997265,0.0,3.3672958299864737,4.542287106546804,31.0,0.0,28.0
060014271002008,3.0910424533583156,1.791759469228055,3.4657359027997265,5.092590304581824,21.0,5.0,31.0
060014271002009,2.995732273553991,1.791759469228055,3.1354942159291497,3.3972017811340147,19.0,5.0,22.0
060014271002010,2.772588722239781,0.0,2.9444389791664403,2.347251943482107,15.0,0.0,18.0
060014271002011,3.2188758248682006,0.0,3.1780538303479453,3.3109620792416834,24.0,0.0,23.0
060014271002012,2.70805020110221,0.6931471805599453,2.3978952727983707,1.6056893492732636,14.0,1.0,10.0
060014271002013,3.988984046564274,1.3862943611198906,4.110873864173311,8.504618395496756,53.0,3.0,60.0
060014271003002,3.044522437723423,0.6931471805599453,3.0910424533583156,2.7707901928902903,20.0,1.0,21.0
060014271003003,3.6888794541139363,1.9459101490553132,3.526360524616161,4.317174303039888,39.0,6.0,33.0
060014271003004,3.1780538303479453,0.0,3.2188758248682006,3.1688766105079,23.0,0.0,24.0
060014271003005,3.5553480614894135,1.0986122886681096,3.3672958299864737,2.9197946061885016,34.0,2.0,28.0
060014271003006,0.0,0.0,0.0,0.20682702144378604,0.0,0.0,0.0
060014271003007,0.0,0.0,1.3862943611198906,0.20583860079172495,0.0,0.0,3.0
060014271003008,0.0,0.6931471805599453,0.0,0.19546018394508335,0.0,1.0,0.0
060014271003009,3.2580965380214817,0.0,3.4657359027997265,3.6527085196918105,25.0,0.0,31.0
060014271003010,0.0,0.0,1.0986122886681096,0.06177629075381901,0.0,0.0,2.0
060014271003011,0.0,0.0,1.0986122886681096,0.08278022961011747,0.0,0.0,2.0
060014271003012,3.2580965380214817,1.6094379124341003,3.1354942159291497,2.7542341469682667,25.0,4.0,22.0
060014271003013,3.044522437723423,0.0,3.2580965380214817,2.9173235545583487,20.0,0.0,25.0
060014271003014,0.0,0.0,0.0,0.17074966764355573,0.0,0.0,0.0
060014271003015,0.0,0.6931471805599453,0.0,0.2732983102948953,0.0,1.0,0.0
060014271003016,0.0,3.7135720667043075,1.0986122886681096,0.18508176709844176,0.0,40.0,2.0
060014271003017,3.0910424533583156,0.0,3.3672958299864737,2.87383304586766,21.0,0.0,28.0
060014271003018,0.0,0.0,0.6931471805599453,0.1855759774244723,0.0,0.0,1.0
060014271003019,0.0,0.0,0.6931471805599453,0.3802948458805098,0.0,0.0,1.0
060014271003020,0.0,2.4849066497880004,0.0,0.4042640466929916,0.0,11.0,0.0
060014271003021,0.0,0.6931471805599453,0.0,0.3185185551266908,0.0,1.0,0.0
060014271003022,3.4339872044851463,2.3978952727983707,3.4339872044851463,4.827446464666433,30.0,10.0,30.0
060014271003023,2.5649493574615367,0.0,2.6390573296152584,2.114231774758702,12.0,0.0,13.0
060014271003024,3.1354942159291497,0.6931471805599453,3.295836866004329,3.7441374300074624,22.0,1.0,26.0
060014271003025,3.332204510175204,0.6931471805599453,3.332204510175204,2.64056577198124,27.0,1.0,27.0
060014271003026,3.8066624897703196,3.784189633918261,3.9702919135521215,7.0457095130545655,44.0,43.0,52.0
060014271003028,3.0910424533583156,0.0,3.0910424533583156,3.1829616047997704,21.0,0.0,21.0
060014271003029,1.3862943611198906,0.0,1.0986122886681096,0.372387480664021,3.0,0.0,2.0
060014271003032,3.044522437723423,0.0,3.2188758248682006,2.600534735572765,20.0,0.0,24.0
060014271003033,3.1354942159291497,0.6931471805599453,2.833213344056216,2.5748357986191763,22.0,1.0,16.0
060014271003034,2.70805020110221,0.0,3.0910424533583156,2.638341825514102,14.0,0.0,21.0
060014271003035,3.044522437723423,0.0,3.2188758248682006,3.3341899645651196,20.0,0.0,24.0
060014271003036,0.0,3.4011973816621555,0.0,4.512387381821956,0.0,29.0,0.0
060014271003037,2.0794415416798357,0.6931471805599453,1.9459101490553132,0.6071373855285332,7.0,1.0,6.0
060014271003038,3.951243718581427,1.0986122886681096,4.025351690735149,8.760372239217565,51.0,2.0,55.0
060014271003039,3.988984046564274,0.0,4.143134726391533,9.102118679667692,53.0,0.0,62.0
060014271003040,3.784189633918261,0.6931471805599453,3.8066624897703196,9.639572409225918,43.0,1.0,44.0
060014271003041,2.9444389791664403,0.0,3.2188758248682006,3.229664480609658,18.0,0.0,24.0
060014272001000,0.0,3.332204510175204,0.0,0.36645695675165435,0.0,27.0,0.0
060014272001001,3.1354942159291497,2.5649493574615367,3.1780538303479453,4.959894832042621,22.0,12.0,23.0
060014272001002,3.3672958299864737,4.143134726391533,3.4011973816621555,10.111790375748111,28.0,62.0,29.0
060014272001003,3.828641396489095,1.0986122886681096,3.8501476017100584,5.010057180134722,45.0,2.0,46.0
060014272001004,0.0,0.0,0.6931471805599453,0.42057298745199984,0.0,0.0,1.0
060014272001005,4.624972813284271,1.791759469228055,4.77912349311153,7.600707709186875,101.0,5.0,118.0
060014272001006,4.204692619390966,2.197224577336219,4.442651256490317,4.978921929594796,66.0,8.0,84.0
060014272001007,3.4339872044851463,4.23410650459726,3.6375861597263857,3.9633197096020125,30.0,68.0,37.0
060014272001008,0.0,0.0,0.6931471805599453,0.2619314727961926,0.0,0.0,1.0
060014272001009,3.6635616461296463,3.2580965380214817,3.7612001156935624,4.6581794280009685,38.0,25.0,42.0
060014272001010,0.0,0.6931471805599453,1.0986122886681096,0.22634832932199284,0.0,1.0,2.0
060014272001011,0.0,0.0,0.6931471805599453,0.23549122035355807,0.0,0.0,1.0
060014272001012,3.4657359027997265,2.0794415416798357,3.8501476017100584,2.5881794774220013,31.0,7.0,46.0
060014272001013,1.9459101490553132,0.6931471805599453,1.0986122886681096,0.18878834454367088,6.0,1.0,2.0
060014272001014,1.6094379124341003,0.0,1.3862943611198906,0.34520591273234064,4.0,0.0,3.0
060014272001015,0.0,1.6094379124341003,0.0,0.4971755879867354,0.0,4.0,0.0
060014272001016,2.9444389791664403,0.6931471805599453,3.1780538303479453,0.22239464671374842,18.0,1.0,23.0
060014272001017,0.0,2.197224577336219,0.0,0.20435596981363327,0.0,8.0,0.0
060014272001018,2.4849066497880004,5.135798437050261,2.5649493574615367,3.862006592765749,11.0,169.0,12.0
060014272001019,0.0,2.772588722239781,0.0,0.317777239637645,0.0,15.0,0.0
060014272002000,3.5553480614894135,2.197224577336219,3.8066624897703196,3.757728213973303,34.0,8.0,44.0
060014272002001,3.2580965380214817,3.044522437723423,3.2188758248682006,3.7972650400557466,25.0,20.0,24.0
060014272002002,3.6888794541139363,1.9459101490553132,4.07753744390572,3.8328481835299466,39.0,6.0,58.0
060014272002003,3.2580965380214817,2.197224577336219,3.4011973816621555,3.836801866138191,25.0,8.0,29.0
060014272002004,0.0,0.0,0.0,0.23129043258229837,0.0,0.0,0.0
060014272002005,3.044522437723423,1.0986122886681096,3.1354942159291497,11.224010714479869,20.0,2.0,22.0
060014272002006,3.58351893845611,1.9459101490553132,3.8918202981106265,3.8133268756517396,35.0,6.0,48.0
060014272002007,2.0794415416798357,0.0,1.3862943611198906,0.4220556184300915,7.0,0.0,3.0
060014272002008,0.0,0.0,0.6931471805599453,0.211274914378061,0.0,0.0,1.0
060014272002009,4.605170185988091,1.0986122886681096,4.770684624465664,7.635302432009015,99.0,2.0,117.0
060014272002010,4.219507705176107,1.0986122886681096,4.59511985013459,7.561417988267447,67.0,2.0,98.0
060014272002011,0.0,0.0,0.0,0.5154613700498658,0.0,0.0,0.0
060014272002012,1.6094379124341003,0.0,1.3862943611198906,0.5097779513005145,4.0,0.0,3.0
060014272002013,4.51085950651685,2.6390573296152584,4.7535901911063645,7.521386951858972,90.0,13.0,115.0
060014272002014,4.343805421853684,2.5649493574615367,4.709530201312334,7.613804282826685,76.0,12.0,110.0
060014272003000,2.4849066497880004,3.4657359027997265,2.6390573296152584,2.183668325565994,11.0,31.0,13.0
060014272003001,2.995732273553991,3.0910424533583156,3.2580965380214817,2.1480851820917946,19.0,21.0,25.0
060014272003002,2.833213344056216,2.3025850929940455,2.833213344056216,2.231853832353973,16.0,9.0,16.0
060014272003003,3.0910424533583156,1.3862943611198906,3.1780538303479453,2.2068962108894303,21.0,3.0,23.0
060014272003004,3.1780538303479453,0.0,3.332204510175204,2.2251819929525607,23.0,0.0,27.0
060014272003005,3.2188758248682006,1.0986122886681096,3.1354942159291497,2.2081317367045066,24.0,2.0,22.0
060014272003006,3.4339872044851463,0.0,3.6375861597263857,2.220981205181301,30.0,0.0,37.0
060014272003007,3.2188758248682006,0.6931471805599453,3.1780538303479453,2.216780417410041,24.0,1.0,23.0
060014272003008,0.0,0.0,0.6931471805599453,0.1257765279747755,0.0,0.0,1.0
060014272003009,0.0,0.0,1.3862943611198906,0.1339309983542796,0.0,0.0,3.0
060014272003010,2.197224577336219,0.0,1.791759469228055,0.12454100215969913,8.0,0.0,5.0
060014272003011,0.0,0.6931471805599453,1.6094379124341003,0.12775336927889772,0.0,1.0,4.0
060014272003012,3.1780538303479453,0.0,3.2188758248682006,2.245197511156798,23.0,0.0,24.0
060014272003013,3.332204510175204,0.0,3.1354942159291497,2.203189633444201,27.0,0.0,22.0
060014272003014,3.2580965380214817,0.0,3.6635616461296463,2.213815155453858,25.0,0.0,38.0
060014272003015,3.1354942159291497,2.197224577336219,2.9444389791664403,2.2229580464854233,22.0,8.0,18.0
060014272003016,3.1780538303479453,2.197224577336219,3.828641396489095,2.2241935723004995,23.0,8.0,45.0
060014272003017,3.2580965380214817,0.0,3.58351893845611,2.221722520670347,25.0,0.0,35.0
060014272003018,2.9444389791664403,0.6931471805599453,2.995732273553991,2.211344103823705,18.0,1.0,19.0
060014272003019,3.3672958299864737,0.6931471805599453,3.2188758248682006,2.2375372511033245,28.0,1.0,24.0
060014272003020,2.9444389791664403,0.6931471805599453,3.044522437723423,2.2392669872444313,18.0,1.0,20.0
060014272003021,3.295836866004329,0.0,3.5553480614894135,2.2064020005633997,26.0,0.0,34.0
060014272003022,0.0,1.0986122886681096,1.0986122886681096,0.1536994113955017,0.0,2.0,2.0
060014272003023,0.0,0.6931471805599453,0.0,0.15542914753660864,0.0,1.0,0.0
060014272003024,0.0,0.0,0.6931471805599453,0.1650662488942044,0.0,0.0,1.0
060014272003025,1.6094379124341003,0.6931471805599453,1.9459101490553132,0.15444072688454752,4.0,1.0,6.0
060014272003026,0.0,0.0,0.6931471805599453,0.14505073068996704,0.0,0.0,1.0
060014272004000,0.0,6.161207321695076,1.0986122886681096,45.712231211358926,0.0,473.0,2.0
060014272004001,0.6931471805599453,3.5553480614894135,0.6931471805599453,1.5587393683003612,1.0,34.0,1.0
060014272004002,0.0,2.0794415416798357,0.6931471805599453,0.4791369110866202,0.0,7.0,1.0
060014272004003,0.0,2.0794415416798357,1.0986122886681096,0.7600954814349891,0.0,7.0,2.0
060014272004004,0.0,0.6931471805599453,0.6931471805599453,0.358055381209135,0.0,1.0,1.0
060014272004005,1.9459101490553132,2.0794415416798357,1.3862943611198906,0.7432923303499503,6.0,7.0,3.0
060014272004006,2.0794415416798357,1.0986122886681096,2.3025850929940455,0.7151223417662088,7.0,2.0,9.0
060014272004007,0.0,2.197224577336219,0.0,0.48383190918391045,0.0,8.0,0.0
060014272004008,2.772588722239781,5.556828061699537,2.833213344056216,20.095333171891294,15.0,258.0,16.0
060014272004009,0.0,2.197224577336219,0.6931471805599453,0.4714766510331467,0.0,8.0,1.0
060014272004010,0.0,3.4657359027997265,0.6931471805599453,1.179927153397943,0.0,31.0,1.0
060014272004011,0.0,3.1354942159291497,0.6931471805599453,2.028733388355416,0.0,22.0,1.0
060014272004012,0.0,0.6931471805599453,1.0986122886681096,0.4949516415195979,0.0,1.0,2.0
060014272004013,1.9459101490553132,5.049856007249537,1.3862943611198906,2.4814300469994017,6.0,155.0,3.0
060014272004014,0.0,4.948759890378168,0.6931471805599453,2.3121630103339377,0.0,140.0,1.0
060014272004015,0.0,2.6390573296152584,0.6931471805599453,0.24586963720019966,0.0,13.0,1.0
060014272004016,0.0,1.0986122886681096,0.6931471805599453,0.5666121387940279,0.0,2.0,1.0
060014272004017,2.4849066497880004,2.5649493574615367,2.70805020110221,2.2750972358816464,11.0,12.0,14.0
060014272004018,2.8903717578961645,1.791759469228055,2.995732273553991,2.3415685247327556,17.0,5.0,19.0
060014272004019,3.044522437723423,1.6094379124341003,2.8903717578961645,2.2758385513706925,20.0,4.0,17.0
060014272004020,1.0986122886681096,0.0,0.6931471805599453,0.12627073830080604,2.0,0.0,1.0
060014272004021,2.772588722239781,1.6094379124341003,2.833213344056216,2.2096143676825983,15.0,4.0,16.0
060014272004022,3.2188758248682006,2.197224577336219,3.0910424533583156,2.20220121279214,24.0,8.0,21.0
060014272004023,4.23410650459726,2.6390573296152584,4.454347296253507,5.177100270333048,68.0,13.0,85.0
060014272004024,3.912023005428146,1.791759469228055,4.127134385045092,5.1864902665276285,49.0,5.0,61.0
060014272004025,0.0,0.6931471805599453,1.0986122886681096,0.17173808829561685,0.0,1.0,2.0
060014272004026,0.0,0.0,1.3862943611198906,0.175444665740846,0.0,0.0,3.0
060014272004027,3.1780538303479453,1.0986122886681096,3.6635616461296463,2.2185101535511484,23.0,2.0,38.0
060014272004028,3.295836866004329,0.0,3.526360524616161,2.1666180693179404,26.0,0.0,33.0
060014272004029,0.0,0.0,0.0,0.13986152226664625,0.0,0.0,0.0
060014272004030,0.0,0.6931471805599453,1.0986122886681096,0.35607853990501276,0.0,1.0,2.0
060014272004031,0.0,1.6094379124341003,0.0,0.2196764899205804,0.0,4.0,0.0
060014272004032,0.0,2.4849066497880004,0.0,0.21399307117122904,0.0,11.0,0.0
060014272004033,0.0,3.6109179126442243,0.6931471805599453,0.37411721680512794,0.0,36.0,1.0
060014272004034,0.0,2.5649493574615367,0.6931471805599453,0.49865821896482704,0.0,12.0,1.0
060014272004035,1.9459101490553132,0.0,0.6931471805599453,0.12231705569256164,6.0,0.0,1.0
060014272004036,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.1536994113955017,3.0,1.0,1.0
060014272005001,0.0,3.6635616461296463,0.0,37.35834696530149,0.0,38.0,0.0
060014272005003,0.0,3.784189633918261,0.0,1.4262910009241732,0.0,43.0,0.0
060014272005004,0.0,3.044522437723423,0.0,3.5464532995952416,0.0,20.0,0.0
060014272005006,0.0,3.58351893845611,0.6931471805599453,3.3502518001611126,0.0,35.0,1.0
060014272005007,0.0,3.6109179126442243,0.0,9.559510336408968,0.0,36.0,0.0
060014272005008,0.0,3.4011973816621555,0.0,4.7622107016304,0.0,29.0,0.0
060014272005009,0.0,3.4339872044851463,0.0,0.5767434504776543,0.0,30.0,0.0
060014272005010,0.0,3.4965075614664802,0.0,0.2411746391029094,0.0,32.0,0.0
060014272005011,0.0,3.332204510175204,0.0,0.49569295700864374,0.0,27.0,0.0
060014272005012,0.0,3.3672958299864737,0.6931471805599453,0.30962276925814086,0.0,28.0,1.0
060014273001000,3.1780538303479453,1.0986122886681096,3.2188758248682006,2.0539381149829743,23.0,2.0,24.0
060014273001001,2.8903717578961645,0.6931471805599453,2.772588722239781,1.932856585105489,17.0,1.0,15.0
060014273001002,3.6375861597263857,0.6931471805599453,3.8501476017100584,2.471792945641806,37.0,1.0,46.0
060014273001003,2.8903717578961645,1.3862943611198906,2.8903717578961645,5.746677671083259,17.0,3.0,17.0
060014273001004,1.3862943611198906,1.0986122886681096,1.0986122886681096,0.12231705569256164,3.0,2.0,2.0
060014273001005,1.6094379124341003,0.6931471805599453,1.0986122886681096,0.2001551820423736,4.0,1.0,2.0
060014273001006,3.4657359027997265,1.6094379124341003,3.8066624897703196,2.832319378481094,31.0,4.0,44.0
060014273001007,3.3672958299864737,0.6931471805599453,3.3672958299864737,3.150343723281754,28.0,1.0,28.0
060014273001008,0.0,0.0,1.3862943611198906,0.17149098313260155,0.0,0.0,3.0
060014273001009,0.0,1.3862943611198906,1.3862943611198906,0.15271099074344058,0.0,3.0,3.0
060014273001010,3.6375861597263857,1.3862943611198906,3.912023005428146,2.821693856471437,37.0,3.0,49.0
060014273001011,3.526360524616161,0.6931471805599453,3.8712010109078907,3.1622047711064876,33.0,1.0,47.0
060014273001012,3.526360524616161,2.3025850929940455,3.5553480614894135,3.380398630048976,33.0,9.0,34.0
060014273001013,4.060443010546419,2.3978952727983707,4.382026634673881,3.056196656172934,57.0,10.0,79.0
060014273001014,3.2188758248682006,1.6094379124341003,3.4965075614664802,3.0426058722070937,24.0,4.0,32.0
060014273001015,3.58351893845611,1.3862943611198906,3.7135720667043075,3.005787202917818,35.0,3.0,40.0
060014273001016,4.189654742026425,2.0794415416798357,4.418840607796597,5.092343199418808,65.0,7.0,82.0
060014273001017,2.197224577336219,0.0,1.3862943611198906,0.204108864650618,8.0,0.0,3.0
060014273001018,2.3978952727983707,1.3862943611198906,2.0794415416798357,0.24241016491798578,10.0,3.0,7.0
060014273001019,2.4849066497880004,0.0,1.3862943611198906,0.32444907903905745,11.0,0.0,3.0
060014273001020,0.0,0.6931471805599453,0.6931471805599453,0.324943289365088,0.0,1.0,1.0
060014273001021,2.197224577336219,0.6931471805599453,1.6094379124341003,0.1514754649283642,8.0,1.0,4.0
060014273001022,2.197224577336219,0.0,2.3978952727983707,0.11885758341034777,8.0,0.0,10.0
060014273002004,5.41610040220442,7.161622002939187,5.723585101952381,83.71428712631521,224.0,1288.0,305.0
060014273002005,0.0,7.232010331664758,1.0986122886681096,28.611071299723736,0.0,1382.0,2.0
060014273002006,0.0,3.1780538303479453,1.6094379124341003,0.39116747305318195,0.0,23.0,4.0
060014273002007,0.0,2.9444389791664403,1.3862943611198906,0.18508176709844176,0.0,18.0,3.0
060014273002008,0.0,4.276666119016055,0.6931471805599453,4.673499948107915,0.0,71.0,1.0
060014273002009,0.0,4.04305126783455,0.0,2.416935599452415,0.0,56.0,0.0
060014273002010,0.0,3.6888794541139363,1.0986122886681096,2.011436026944347,0.0,39.0,2.0
060014273002011,0.0,3.526360524616161,1.0986122886681096,2.0440539084623635,0.0,33.0,2.0
060014273002012,4.624972813284271,6.933423025730715,4.867534450455582,79.12603845944757,101.0,1025.0,129.0
060014273002013,0.0,3.3672958299864737,0.6931471805599453,1.2602363313779077,0.0,28.0,1.0
060014273002014,0.0,4.48863636973214,1.6094379124341003,20.58929639275883,0.0,88.0,4.0
060014273002015,0.0,2.833213344056216,1.791759469228055,0.508542425485438,0.0,16.0,5.0
060014273002016,0.0,2.6390573296152584,1.0986122886681096,0.8942735849522839,0.0,13.0,2.0
060014273002017,1.9459101490553132,2.6390573296152584,2.3978952727983707,1.5288396435755127,6.0,13.0,10.0
060014273002018,0.0,4.0943445622221,1.0986122886681096,3.9151342028140337,0.0,59.0,2.0
060014273002019,1.0986122886681096,3.7135720667043075,0.6931471805599453,2.892613038256821,2.0,40.0,1.0
060014273002020,3.4965075614664802,3.4011973816621555,3.6635616461296463,2.409769549724972,32.0,29.0,38.0
060014273002021,3.8501476017100584,4.276666119016055,3.8918202981106265,6.927593245133264,46.0,71.0,48.0
060014273002022,3.295836866004329,2.3978952727983707,3.2580965380214817,3.7433961145184167,26.0,10.0,25.0
060014273002023,0.0,3.0910424533583156,1.6094379124341003,0.8720341202809091,0.0,21.0,4.0
060014273002024,0.0,3.1780538303479453,1.0986122886681096,3.247208947183742,0.0,23.0,2.0
060014273002025,0.0,2.4849066497880004,1.0986122886681096,1.2182284536653107,0.0,11.0,2.0
060014273002026,0.0,2.70805020110221,1.791759469228055,0.3758469529462348,0.0,14.0,5.0
060014273002027,0.0,2.9444389791664403,0.6931471805599453,4.4451747774818005,0.0,18.0,1.0
060014273002028,1.0986122886681096,2.9444389791664403,0.6931471805599453,2.0835907345448077,2.0,18.0,1.0
060014273002029,0.0,2.995732273553991,0.0,1.6170561867719664,0.0,19.0,0.0
060014273002030,0.0,2.3025850929940455,1.3862943611198906,0.09834785488007985,0.0,9.0,3.0
060014273002031,2.5649493574615367,4.844187086458591,2.5649493574615367,9.704561067098936,12.0,126.0,12.0
060014273002032,3.332204510175204,4.04305126783455,3.3672958299864737,3.4745456971577964,27.0,56.0,28.0
060014273002033,3.5553480614894135,4.110873864173311,3.6635616461296463,4.40860321335554,34.0,60.0,38.0
060014273002034,2.3025850929940455,3.0910424533583156,2.3025850929940455,0.8339799251765566,9.0,21.0,9.0
060014273002035,0.0,3.6375861597263857,1.3862943611198906,2.0319457554746148,0.0,37.0,3.0
060014273002036,1.791759469228055,2.70805020110221,1.0986122886681096,0.815447037950411,5.0,14.0,2.0
060014273002037,1.6094379124341003,2.3978952727983707,1.3862943611198906,0.10328995814038539,4.0,10.0,3.0
060014273002038,2.197224577336219,2.4849066497880004,1.0986122886681096,0.19817834073825139,8.0,11.0,2.0
060014273002039,0.0,2.0794415416798357,0.6931471805599453,0.130718631235081,0.0,7.0,1.0
060014273002040,0.0,2.3025850929940455,1.0986122886681096,0.2925725130100868,0.0,9.0,2.0
060014273003000,4.564348191467836,2.4849066497880004,4.7535901911063645,19.96362612000415,95.0,11.0,115.0
060014273003001,3.295836866004329,2.0794415416798357,3.526360524616161,3.4172172993382524,26.0,7.0,33.0
060014273003002,3.6888794541139363,0.6931471805599453,4.143134726391533,4.802241738038874,39.0,1.0,62.0
060014273003003,0.0,0.6931471805599453,0.6931471805599453,0.24982331980844408,0.0,1.0,1.0
060014273003004,0.0,0.6931471805599453,1.0986122886681096,0.17791571737099873,0.0,1.0,2.0
060014273003005,0.0,0.0,0.6931471805599453,0.1381317861255393,0.0,0.0,1.0
060014273003006,3.1780538303479453,0.0,3.3672958299864737,3.473557276505735,23.0,0.0,28.0
060014273003007,3.6109179126442243,1.0986122886681096,3.784189633918261,4.770612277172919,36.0,2.0,43.0
060014273003008,3.6635616461296463,1.6094379124341003,3.8712010109078907,5.024389279589608,38.0,4.0,47.0
060014273003009,3.4339872044851463,1.9459101490553132,3.4657359027997265,3.705836129740095,30.0,6.0,31.0
060014273003010,0.0,0.0,1.0986122886681096,0.08821654319645354,0.0,0.0,2.0
060014273003011,1.9459101490553132,1.0986122886681096,1.3862943611198906,0.1341781035172949,6.0,2.0,3.0
060014273003012,0.0,1.0986122886681096,0.6931471805599453,0.27799330839218556,0.0,2.0,1.0
060014273003013,0.0,1.0986122886681096,0.6931471805599453,0.12083442471446998,0.0,2.0,1.0
060014273003014,3.1354942159291497,2.4849066497880004,3.044522437723423,5.825998428411163,22.0,11.0,20.0
060014273004000,2.833213344056216,0.0,3.1354942159291497,2.5849671103028027,16.0,0.0,22.0
060014273004001,2.8903717578961645,0.6931471805599453,2.995732273553991,2.60078184073578,17.0,1.0,19.0
060014273004002,2.70805020110221,0.0,2.995732273553991,2.499468723899517,14.0,0.0,19.0
060014273004003,3.4339872044851463,1.0986122886681096,3.6375861597263857,3.8400142332573894,30.0,2.0,37.0
060014273004004,0.0,0.0,1.0986122886681096,0.2859006736086744,0.0,0.0,2.0
060014273004005,0.6931471805599453,1.9459101490553132,1.0986122886681096,2.4213834923866897,1.0,6.0,2.0
060014273004006,3.044522437723423,2.8903717578961645,3.1354942159291497,2.3012903831612657,20.0,17.0,22.0
060014273004007,0.0,1.3862943611198906,0.6931471805599453,0.19125939617382365,0.0,3.0,1.0
060014273004008,4.110873864173311,2.4849066497880004,4.31748811353631,4.502997385627375,60.0,11.0,74.0
060014273004009,0.0,0.0,0.6931471805599453,0.4079706241382207,0.0,0.0,1.0
060014273004010,3.1354942159291497,0.0,2.8903717578961645,2.0905096791092355,22.0,0.0,17.0
060014273004011,3.912023005428146,0.0,4.0943445622221,5.532931705075046,49.0,0.0,59.0
060014273004012,3.1780538303479453,0.6931471805599453,3.2188758248682006,2.5409823912860836,23.0,1.0,24.0
060014273004013,0.0,0.0,0.6931471805599453,0.1806338741641668,0.0,0.0,1.0
060014273004014,0.0,0.0,0.0,0.43465798174387055,0.0,0.0,0.0
060014273004015,2.197224577336219,0.6931471805599453,1.6094379124341003,0.5164497907019269,8.0,1.0,4.0
060014273004016,0.0,1.3862943611198906,1.0986122886681096,0.2688504173606203,0.0,3.0,2.0
060014273004017,0.0,1.6094379124341003,0.0,0.2125104401931374,0.0,4.0,0.0
060014273004018,3.1354942159291497,3.2188758248682006,2.8903717578961645,2.9267135507529294,22.0,24.0,17.0
060014273004019,0.0,0.6931471805599453,1.3862943611198906,0.36448011544753217,0.0,1.0,3.0
060014273005000,0.0,1.3862943611198906,0.6931471805599453,1.0588456235204577,0.0,3.0,1.0
060014273005001,0.0,1.0986122886681096,1.0986122886681096,0.15073414943931837,0.0,2.0,2.0
060014273005002,0.0,3.5553480614894135,0.6931471805599453,4.756774388044064,0.0,34.0,1.0
060014273005003,0.0,3.737669618283368,1.0986122886681096,3.051748763238659,0.0,41.0,2.0
060014273005004,1.0986122886681096,3.1780538303479453,1.3862943611198906,2.7811686097369317,2.0,23.0,3.0
060014273005005,0.0,1.6094379124341003,0.6931471805599453,1.2849468476794355,0.0,4.0,1.0
060014273005006,2.833213344056216,4.51085950651685,3.044522437723423,10.311945557790484,16.0,90.0,20.0
060014273005007,4.867534450455582,2.70805020110221,5.198497031265825,1.659558274810594,129.0,14.0,180.0
060014273005008,0.0,1.3862943611198906,1.3862943611198906,0.40376983636696107,0.0,3.0,3.0
060014273005009,0.0,1.6094379124341003,1.0986122886681096,0.3474298591994781,0.0,4.0,2.0
060014273005010,0.0,2.995732273553991,0.0,1.0057180134721735,0.0,19.0,0.0
060014273005011,0.0,2.3025850929940455,1.0986122886681096,1.090475084386413,0.0,9.0,2.0
060014273005012,1.0986122886681096,1.0986122886681096,0.6931471805599453,0.06350602689492595,2.0,2.0,1.0
060014273005013,0.0,1.791759469228055,1.3862943611198906,0.45516771027413844,0.0,5.0,3.0
060014273005014,0.0,1.0986122886681096,1.0986122886681096,0.5678476646091043,0.0,2.0,2.0
060014273005015,3.526360524616161,4.007333185232471,3.6375861597263857,5.887280508838952,33.0,54.0,37.0
060014273005016,0.0,1.9459101490553132,1.3862943611198906,0.6254231675916636,0.0,6.0,3.0
060014273005017,3.7612001156935624,3.6109179126442243,4.127134385045092,4.762704911956431,42.0,36.0,61.0
060014273005018,0.0,0.6931471805599453,0.6931471805599453,0.2868890942607355,0.0,1.0,1.0
060014273005019,3.5553480614894135,0.6931471805599453,3.784189633918261,4.338919557385232,34.0,1.0,43.0
060014273005020,4.189654742026425,3.2580965380214817,4.330733340286331,13.117824683828944,65.0,25.0,75.0
060014273005021,3.8712010109078907,2.833213344056216,4.204692619390966,3.6509787835507033,47.0,16.0,66.0
